Temp,Time,SOCmin,SOCmax,Voltage
-10,47.37551525333333,46.90082645,85.33057851,1.527446896213536
-10,47.377038301111114,46.90082645,85.33057851,1.529647211893991
-10,47.37856134888889,46.90082645,85.33057851,1.5318473662914502
-10,47.38008439666667,46.90082645,85.33057851,1.5340472500533613
-10,47.38160744444445,46.90082645,85.33057851,1.5362467538271403
-10,47.38313049222222,46.90082645,85.33057851,1.538445768260204
-10,47.38465354,46.90082645,85.33057851,1.540644184
-10,47.385415064444445,46.90082645,85.33057851,1.5417431566470658
-10,47.38617658888889,46.90082645,85.33057851,1.5428420745623967
-10,47.386938113333336,46.90082645,85.33057851,1.5439410600259895
-10,47.38769963777778,46.90082645,85.33057851,1.5450402353178092
-10,47.38846116222222,46.90082645,85.33057851,1.546139722717853
-10,47.38922268666666,46.90082645,85.33057851,1.5472396445061063
-10,47.38998421111111,46.90082645,85.33057851,1.5483401229625666
-10,47.390745735555555,46.90082645,85.33057851,1.5494412803671989
-10,47.39150726,46.90082645,85.33057851,1.550543239
-10,47.39596761666667,46.90082645,85.33057851,1.5570140519254416
-10,47.40042797333333,46.90082645,85.33057851,1.563504899395597
-10,47.40488833,46.90082645,85.33057851,1.5700041339826412
-10,47.40934868666667,46.90082645,85.33057851,1.576500108258719
-10,47.41380904333333,46.90082645,85.33057851,1.5829811747959748
-10,47.4182694,46.90082645,85.33057851,1.5894356861665833
-10,47.42272975666667,46.90082645,85.33057851,1.595851994942689
-10,47.42719011333333,46.90082645,85.33057851,1.6022184536964361
-10,47.43165047,46.90082645,85.33057851,1.608523415
-10,47.43252078333333,46.90082645,85.33057851,1.60974607024418
-10,47.43339109666667,46.90082645,85.33057851,1.6109693536843759
-10,47.43426141,46.90082645,85.33057851,1.61219667832945
-10,47.435131723333335,46.90082645,85.33057851,1.6134314571883053
-10,47.436002036666665,46.90082645,85.33057851,1.6146771032698037
-10,47.43687235,46.90082645,85.33057851,1.6159370295828481
-10,47.43774266333333,46.90082645,85.33057851,1.6172146491363006
-10,47.43861297666667,46.90082645,85.33057851,1.618513374939064
-10,47.43948329,46.90082645,85.33057851,1.61983662
-10,47.44035360444445,46.90082645,85.33057851,1.6211846954612497
-10,47.44122391888889,46.90082645,85.33057851,1.622545494616432
-10,47.442094233333336,46.90082645,85.33057851,1.6239038088211268
-10,47.44296454777778,46.90082645,85.33057851,1.625244429430869
-10,47.443834862222225,46.90082645,85.33057851,1.6265521478012384
-10,47.444705176666666,46.90082645,85.33057851,1.6278117552877704
-10,47.445575491111114,46.90082645,85.33057851,1.6290080432460432
-10,47.446445805555555,46.90082645,85.33057851,1.6301258030315946
-10,47.44731612,46.90082645,85.33057851,1.631149826
-10,47.465592703333336,46.90082645,85.33057851,1.629323978722367
-10,47.48386928666667,46.90082645,85.33057851,1.5901501571675831
-10,47.50214587,46.90082645,85.33057851,1.5243252304722688
-10,47.52042245333333,46.90082645,85.33057851,1.4425460677730446
-10,47.53869903666667,46.90082645,85.33057851,1.3555095382064977
-10,47.55697562,46.90082645,85.33057851,1.273912510909319
-10,47.575252203333335,46.90082645,85.33057851,1.208451855018096
-10,47.59352878666667,46.90082645,85.33057851,1.1698244396694495
-10,47.61180537,46.90082645,85.33057851,1.168727134
-10,47.61256689444444,46.90082645,85.33057851,1.1696517266229436
-10,47.61332841888889,46.90082645,85.33057851,1.170648076112865
-10,47.61408994333333,46.90082645,85.33057851,1.1717042119123957
-10,47.614851467777775,46.90082645,85.33057851,1.172808163464195
-10,47.615612992222225,46.90082645,85.33057851,1.1739479602109235
-10,47.61637451666667,46.90082645,85.33057851,1.175111631595211
-10,47.61713604111111,46.90082645,85.33057851,1.1762872070597175
-10,47.61789756555556,46.90082645,85.33057851,1.1774627160471045
-10,47.61865909,46.90082645,85.33057851,1.178626188
-10,47.619311824444445,46.90082645,85.33057851,1.1796064635435481
-10,47.61996455888889,46.90082645,85.33057851,1.1805715792231755
-10,47.62061729333333,46.90082645,85.33057851,1.1815240133628007
-10,47.621270027777776,46.90082645,85.33057851,1.1824662442863434
-10,47.621922762222226,46.90082645,85.33057851,1.1834007503177328
-10,47.62257549666667,46.90082645,85.33057851,1.184330009780868
-10,47.62322823111111,46.90082645,85.33057851,1.1852565009996778
-10,47.62388096555556,46.90082645,85.33057851,1.1861827022980824
-10,47.6245337,46.90082645,85.33057851,1.187111092
-10,47.625186435555555,46.90082645,85.33057851,1.1880436314752025
-10,47.62583917111111,46.90082645,85.33057851,1.1889802047434226
-10,47.626491906666665,46.90082645,85.33057851,1.1899201788543565
-10,47.62714464222222,46.90082645,85.33057851,1.1908629208577017
-10,47.62779737777778,46.90082645,85.33057851,1.1918077978031656
-10,47.628450113333336,46.90082645,85.33057851,1.1927541767404242
-10,47.62910284888889,46.90082645,85.33057851,1.193701424719185
-10,47.629755584444446,46.90082645,85.33057851,1.1946489087891445
-10,47.63040832,46.90082645,85.33057851,1.195595996
-10,47.631387422222225,46.90082645,85.33057851,1.1970149088780373
-10,47.63236652444444,46.90082645,85.33057851,1.1984318426440768
-10,47.63334562666667,46.90082645,85.33057851,1.199847135252058
-10,47.63432472888889,46.90082645,85.33057851,1.2012611246558913
-10,47.63530383111111,46.90082645,85.33057851,1.2026741488094854
-10,47.636282933333334,46.90082645,85.33057851,1.204086545666781
-10,47.63726203555556,46.90082645,85.33057851,1.2054986531816874
-10,47.638241137777776,46.90082645,85.33057851,1.2069108093081133
-10,47.63922024,46.90082645,85.33057851,1.208323352
-10,47.639872975555555,46.90082645,85.33057851,1.2092654059712848
-10,47.64052571111111,46.90082645,85.33057851,1.2102077388345942
-10,47.641178446666665,46.90082645,85.33057851,1.2111503074726133
-10,47.64183118222222,46.90082645,85.33057851,1.212093068768027
-10,47.64248391777778,46.90082645,85.33057851,1.2130359796035304
-10,47.643136653333336,46.90082645,85.33057851,1.2139789968617882
-10,47.64378938888889,46.90082645,85.33057851,1.214922077425496
-10,47.644442124444446,46.90082645,85.33057851,1.2158651781773382
-10,47.64509486,46.90082645,85.33057851,1.216808256
-10,47.646182752222224,46.90082645,85.33057851,1.218379921379541
-10,47.64727064444445,46.90082645,85.33057851,1.2199514293152967
-10,47.64835853666667,46.90082645,85.33057851,1.2215228058258427
-10,47.64944642888889,46.90082645,85.33057851,1.2230940769297565
-10,47.65053432111111,46.90082645,85.33057851,1.2246652686456034
-10,47.65162221333333,46.90082645,85.33057851,1.2262364069919813
-10,47.652710105555556,46.90082645,85.33057851,1.2278075179874555
-10,47.65379799777778,46.90082645,85.33057851,1.2293786276506031
-10,47.65488589,46.90082645,85.33057851,1.230949762
-10,47.65586499222223,46.90082645,85.33057851,1.2323638203415073
-10,47.656844094444445,46.90082645,85.33057851,1.2337779143569818
-10,47.65782319666667,46.90082645,85.33057851,1.235192038649579
-10,47.658802298888894,46.90082645,85.33057851,1.236606187822422
-10,47.65978140111111,46.90082645,85.33057851,1.2380203564786347
-10,47.660760503333336,46.90082645,85.33057851,1.2394345392213721
-10,47.66173960555556,46.90082645,85.33057851,1.240848730653758
-10,47.66271870777778,46.90082645,85.33057851,1.2422629253789155
-10,47.66369781,46.90082645,85.33057851,1.243677118
-10,47.66576480444444,46.90082645,85.33057851,1.2466626150917215
-10,47.66783179888889,46.90082645,85.33057851,1.2496480836837771
-10,47.66989879333333,46.90082645,85.33057851,1.2526335287066555
-10,47.67196578777778,46.90082645,85.33057851,1.2556189550908874
-10,47.67403278222222,46.90082645,85.33057851,1.2586043677669618
-10,47.67609977666667,46.90082645,85.33057851,1.261589771665409
-10,47.67816677111111,46.90082645,85.33057851,1.2645751717167177
-10,47.680233765555556,46.90082645,85.33057851,1.2675605728514185
-10,47.68230076,46.90082645,85.33057851,1.27054598
-10,47.68338865222222,46.90082645,85.33057851,1.2721172514127064
-10,47.68447654444444,46.90082645,85.33057851,1.2736885254833115
-10,47.68556443666667,46.90082645,85.33057851,1.2752598018380206
-10,47.68665232888889,46.90082645,85.33057851,1.2768310801030407
-10,47.687740221111106,46.90082645,85.33057851,1.2784023599045666
-10,47.68882811333333,46.90082645,85.33057851,1.2799736408688258
-10,47.68991600555555,46.90082645,85.33057851,1.2815449226220137
-10,47.691003897777776,46.90082645,85.33057851,1.2831162047903362
-10,47.69209179,46.90082645,85.33057851,1.284687487
-10,47.69579062222222,46.90082645,85.33057851,1.2900298423979306
-10,47.699489454444446,46.90082645,85.33057851,1.295372194467485
-10,47.703188286666666,46.90082645,85.33057851,1.3007145437234109
-10,47.706887118888886,46.90082645,85.33057851,1.3060568906804861
-10,47.71058595111111,46.90082645,85.33057851,1.3113992358534896
-10,47.71428478333333,46.90082645,85.33057851,1.3167415797571673
-10,47.71798361555555,46.90082645,85.33057851,1.3220839229062982
-10,47.72168244777778,46.90082645,85.33057851,1.3274262658156597
-10,47.72538128,46.90082645,85.33057851,1.332768609
-10,47.726469172222224,46.90082645,85.33057851,1.3343398870995278
-10,47.72755706444445,46.90082645,85.33057851,1.335911165272747
-10,47.72864495666667,46.90082645,85.33057851,1.3374824435250312
-10,47.729732848888894,46.90082645,85.33057851,1.3390537218617535
-10,47.73082074111111,46.90082645,85.33057851,1.3406250002882776
-10,47.73190863333333,46.90082645,85.33057851,1.342196278809997
-10,47.732996525555556,46.90082645,85.33057851,1.343767557432275
-10,47.73408441777778,46.90082645,85.33057851,1.3453388361604848
-10,47.73517231,46.90082645,85.33057851,1.346910115
-10,47.73604262333333,46.90082645,85.33057851,1.348167137512554
-10,47.73691293666667,46.90082645,85.33057851,1.3494241600972816
-10,47.73778325,46.90082645,85.33057851,1.3506811827516516
-10,47.73865356333334,46.90082645,85.33057851,1.351938205473174
-10,47.73952387666667,46.90082645,85.33057851,1.3531952282593165
-10,47.74039419,46.90082645,85.33057851,1.3544522511075896
-10,47.74126450333333,46.90082645,85.33057851,1.3557092740154617
-10,47.74213481666667,46.90082645,85.33057851,1.3569662969804421
-10,47.74300513,46.90082645,85.33057851,1.35822332
-10,47.743984232222225,46.90082645,85.33057851,1.3596374705566066
-10,47.74496333444444,46.90082645,85.33057851,1.361051621167594
-10,47.74594243666667,46.90082645,85.33057851,1.3624657718214652
-10,47.74692153888889,46.90082645,85.33057851,1.3638799225066918
-10,47.74790064111111,46.90082645,85.33057851,1.3652940732117451
-10,47.74887974333333,46.90082645,85.33057851,1.3667082239251278
-10,47.74985884555556,46.90082645,85.33057851,1.3681223746353117
-10,47.750837947777775,46.90082645,85.33057851,1.3695365253307683
-10,47.75181705,46.90082645,85.33057851,1.370950676
-10,47.75268736333333,46.90082645,85.33057851,1.3722076991406804
-10,47.75355767666667,46.90082645,85.33057851,1.373464722233272
-10,47.754427989999996,46.90082645,85.33057851,1.3747217452594858
-10,47.75529830333333,46.90082645,85.33057851,1.3759787682010725
-10,47.75616861666666,46.90082645,85.33057851,1.3772357910397433
-10,47.75703893,46.90082645,85.33057851,1.3784928137572485
-10,47.75790924333333,46.90082645,85.33057851,1.379749836335299
-10,47.75877955666667,46.90082645,85.33057851,1.3810068587556459
-10,47.75964987,46.90082645,85.33057851,1.382263881
-10,47.76062897333333,46.90082645,85.33057851,1.3836780320077804
-10,47.76160807666666,46.90082645,85.33057851,1.3850921828178717
-10,47.76258718,46.90082645,85.33057851,1.3865063334784664
-10,47.76356628333333,46.90082645,85.33057851,1.3879204840377264
-10,47.76454538666666,46.90082645,85.33057851,1.3893346345438133
-10,47.76552449,46.90082645,85.33057851,1.3907487850449192
-10,47.76650359333333,46.90082645,85.33057851,1.3921629355892062
-10,47.76748269666666,46.90082645,85.33057851,1.3935770862248356
-10,47.7684618,46.90082645,85.33057851,1.394991237
-10,47.769332113333334,46.90082645,85.33057851,1.3962482589941987
-10,47.770202426666664,46.90082645,85.33057851,1.3975052811509683
-10,47.77107274,46.90082645,85.33057851,1.398762303484607
-10,47.77194305333333,46.90082645,85.33057851,1.4000193260093718
-10,47.77281336666667,46.90082645,85.33057851,1.4012763487395616
-10,47.77368368,46.90082645,85.33057851,1.4025333716894333
-10,47.774553993333335,46.90082645,85.33057851,1.403790394873285
-10,47.775424306666665,46.90082645,85.33057851,1.4050474183053745
-10,47.77629462,46.90082645,85.33057851,1.406304442
-10,47.776947354444445,46.90082645,85.33057851,1.4072472091402732
-10,47.77760008888889,46.90082645,85.33057851,1.4081899763873504
-10,47.77825282333333,46.90082645,85.33057851,1.4091327436923338
-10,47.778905557777776,46.90082645,85.33057851,1.4100755110063257
-10,47.77955829222223,46.90082645,85.33057851,1.4110182782804384
-10,47.78021102666667,46.90082645,85.33057851,1.4119610454657539
-10,47.780863761111114,46.90082645,85.33057851,1.4129038125133844
-10,47.78151649555556,46.90082645,85.33057851,1.4138465793744324
-10,47.78216923,46.90082645,85.33057851,1.414789346
-10,47.78314833333334,46.90082645,85.33057851,1.4162034978418971
-10,47.784127436666665,46.90082645,85.33057851,1.4176176491477448
-10,47.78510654,46.90082645,85.33057851,1.4190318000213775
-10,47.78608564333334,46.90082645,85.33057851,1.4204459505665992
-10,47.787064746666665,46.90082645,85.33057851,1.421860100887213
-10,47.78804385,46.90082645,85.33057851,1.423274251087053
-10,47.78902295333334,46.90082645,85.33057851,1.4246884012699237
-10,47.790002056666665,46.90082645,85.33057851,1.4261025515396277
-10,47.79098116,46.90082645,85.33057851,1.427516702
-10,47.79174268444444,46.90082645,85.33057851,1.4286165964542221
-10,47.79250420888889,46.90082645,85.33057851,1.4297164910657503
-10,47.793265733333335,46.90082645,85.33057851,1.4308163858137226
-10,47.79402725777778,46.90082645,85.33057851,1.4319162806773076
-10,47.79478878222223,46.90082645,85.33057851,1.4330161756356743
-10,47.79555030666667,46.90082645,85.33057851,1.4341160706679612
-10,47.79631183111111,46.90082645,85.33057851,1.4352159657533368
-10,47.79707335555556,46.90082645,85.33057851,1.4363158608709705
-10,47.79783488,46.90082645,85.33057851,1.437415756
-10,47.79870519333333,46.90082645,85.33057851,1.438672778543436
-10,47.79957550666667,46.90082645,85.33057851,1.4399298011041644
-10,47.80044582,46.90082645,85.33057851,1.4411868237117704
-10,47.80131613333334,46.90082645,85.33057851,1.4424438463958804
-10,47.80218644666667,46.90082645,85.33057851,1.4437008691860789
-10,47.803056760000004,46.90082645,85.33057851,1.4449578921119932
-10,47.803927073333334,46.90082645,85.33057851,1.446214915203207
-10,47.80479738666667,46.90082645,85.33057851,1.4474719384893477
-10,47.8056677,46.90082645,85.33057851,1.448728962
-10,47.80773469444445,46.90082645,85.33057851,1.451714394136309
-10,47.80980168888889,46.90082645,85.33057851,1.4546998270491254
-10,47.81186868333334,46.90082645,85.33057851,1.457685260081548
-10,47.81393567777778,46.90082645,85.33057851,1.4606706925766357
-10,47.816002672222226,46.90082645,85.33057851,1.463656123877488
-10,47.818069666666666,46.90082645,85.33057851,1.4666415533271633
-10,47.820136661111114,46.90082645,85.33057851,1.4696269802687612
-10,47.822203655555555,46.90082645,85.33057851,1.4726124040453403
-10,47.82427065,46.90082645,85.33057851,1.475597824
-10,47.82524975222223,46.90082645,85.33057851,1.4770119683212408
-10,47.826228854444444,46.90082645,85.33057851,1.478426112414914
-10,47.82720795666667,46.90082645,85.33057851,1.4798402570584326
-10,47.82818705888889,46.90082645,85.33057851,1.4812544030291779
-10,47.82916616111111,46.90082645,85.33057851,1.4826685511045317
-10,47.830145263333335,46.90082645,85.33057851,1.4840827020619058
-10,47.83112436555556,46.90082645,85.33057851,1.4854968566786821
-10,47.83210346777778,46.90082645,85.33057851,1.4869110157322427
-10,47.83308257,46.90082645,85.33057851,1.48832518
-10,47.83395288444444,46.90082645,85.33057851,1.4895822213125443
-10,47.83482319888889,46.90082645,85.33057851,1.4908392645488622
-10,47.83569351333333,46.90082645,85.33057851,1.4920963068985944
-10,47.83656382777778,46.90082645,85.33057851,1.4933533455514234
-10,47.83743414222222,46.90082645,85.33057851,1.4946103776969908
-10,47.83830445666667,46.90082645,85.33057851,1.4958674005249784
-10,47.83917477111111,46.90082645,85.33057851,1.4971244112250277
-10,47.84004508555556,46.90082645,85.33057851,1.498381406986821
-10,47.8409154,46.90082645,85.33057851,1.499638385
-10,47.84602849111111,46.90082645,85.33057851,1.5070227528522706
-10,47.851141582222226,46.90082645,85.33057851,1.5144066720601754
-10,47.85625467333333,46.90082645,85.33057851,1.521790403582356
-10,47.861367764444445,46.90082645,85.33057851,1.5291742083774846
-10,47.86648085555556,46.90082645,85.33057851,1.536558347404203
-10,47.87159394666667,46.90082645,85.33057851,1.5439430816211628
-10,47.87670703777778,46.90082645,85.33057851,1.5513286719870059
-10,47.88182012888889,46.90082645,85.33057851,1.5587153794604045
-10,47.88693322,46.90082645,85.33057851,1.566103465
-10,47.888129901111114,46.90082645,85.33057851,1.567832802097937
-10,47.889326582222225,46.90082645,85.33057851,1.569562132233913
-10,47.890523263333336,46.90082645,85.33057851,1.571291358666847
-10,47.891719944444446,46.90082645,85.33057851,1.573020384655657
-10,47.89291662555556,46.90082645,85.33057851,1.5747491134592617
-10,47.89411330666667,46.90082645,85.33057851,1.5764774483365798
-10,47.89530998777778,46.90082645,85.33057851,1.57820529254653
-10,47.89650666888889,46.90082645,85.33057851,1.5799325493480305
-10,47.89770335,46.90082645,85.33057851,1.581659122
-10,47.898682453333336,46.90082645,85.33057851,1.58307125692383
-10,47.899661556666665,46.90082645,85.33057851,1.5844831771064412
-10,47.90064066,46.90082645,85.33057851,1.5858951905522474
-10,47.901619763333336,46.90082645,85.33057851,1.587307605265632
-10,47.902598866666665,46.90082645,85.33057851,1.5887207292509793
-10,47.90357797,46.90082645,85.33057851,1.5901348705127034
-10,47.904557073333336,46.90082645,85.33057851,1.5915503370551873
-10,47.905536176666665,46.90082645,85.33057851,1.5929674368828148
-10,47.90651528,46.90082645,85.33057851,1.594386478
-10,47.91064926888889,46.90082645,85.33057851,1.600400023130877
-10,47.91478325777778,46.90082645,85.33057851,1.6064384356702324
-10,47.918917246666666,46.90082645,85.33057851,1.6124864845599345
-10,47.923051235555555,46.90082645,85.33057851,1.61852893874185
-10,47.92718522444444,46.90082645,85.33057851,1.6245505671578468
-10,47.93131921333333,46.90082645,85.33057851,1.6305361387497925
-10,47.93545320222222,46.90082645,85.33057851,1.6364704224595552
-10,47.93958719111111,46.90082645,85.33057851,1.642338187229002
-10,47.94372118,46.90082645,85.33057851,1.648124202
-10,48.066979328888884,46.90082645,85.33057851,1.7781555188841593
-10,48.19023747777778,46.90082645,85.33057851,1.8339363774940303
-10,48.313495626666665,46.90082645,85.33057851,1.827430674578619
-10,48.43675377555555,46.90082645,85.33057851,1.7706023068869428
-10,48.560011924444446,46.90082645,85.33057851,1.6754151711680083
-10,48.68327007333333,46.90082645,85.33057851,1.553833164170837
-10,48.80652822222222,46.90082645,85.33057851,1.417820182644439
-10,48.92978637111111,46.90082645,85.33057851,1.2793401233378168
-10,49.05304452,46.90082645,85.33057851,1.150356883
-10,49.321862601111114,46.90082645,85.33057851,0.9367039137748254
-10,49.59068068222222,46.90082645,85.33057851,0.810482194191783
-10,49.859498763333335,46.90082645,85.33057851,0.7570455097140796
-10,50.12831684444445,46.90082645,85.33057851,0.7617476458049325
-10,50.397134925555555,46.90082645,85.33057851,0.8099423879275537
-10,50.66595300666667,46.90082645,85.33057851,0.8869835215451581
-10,50.93477108777778,46.90082645,85.33057851,0.9782248321209592
-10,51.20358916888889,46.90082645,85.33057851,1.0690201051181671
-10,51.47240725,46.90082645,85.33057851,1.144723126
-10,51.687157105555556,46.90082645,85.33057851,1.1862006242279168
-10,51.901906961111116,46.90082645,85.33057851,1.2112116367627195
-10,52.11665681666667,46.90082645,85.33057851,1.2222684180556078
-10,52.33140667222222,46.90082645,85.33057851,1.221883222557783
-10,52.54615652777778,46.90082645,85.33057851,1.2125683047204459
-10,52.760906383333335,46.90082645,85.33057851,1.1968359189947984
-10,52.97565623888889,46.90082645,85.33057851,1.177198319832041
-10,53.19040609444445,46.90082645,85.33057851,1.156167761683374
-10,53.40515595,46.90082645,85.33057851,1.136256499
-10,53.83574355333334,46.90082645,85.33057851,1.1060776199082258
-10,54.266331156666666,46.90082645,85.33057851,1.0883588085480693
-10,54.69691876,46.90082645,85.33057851,1.0809602521277175
-10,55.12750636333333,46.90082645,85.33057851,1.0817421378553576
-10,55.55809396666667,46.90082645,85.33057851,1.0885646529391773
-10,55.98868157,46.90082645,85.33057851,1.099287984587364
-10,56.41926917333333,46.90082645,85.33057851,1.1117723200081049
-10,56.84985677666666,46.90082645,85.33057851,1.123877846409588
-10,57.28044438,46.90082645,85.33057851,1.133464751
-10,57.60289553111111,46.90082645,85.33057851,1.1379237580213148
-10,57.92534668222222,46.90082645,85.33057851,1.1401491587696728
-10,58.24779783333333,46.90082645,85.33057851,1.1405197779312006
-10,58.57024898444444,46.90082645,85.33057851,1.1394144401920245
-10,58.89270013555556,46.90082645,85.33057851,1.13721197023827
-10,59.21515128666667,46.90082645,85.33057851,1.1342911927560644
